month,day,weekday,Bottle Volume (ml),State Bottle Cost,State Bottle Retail,sale_date,Predicted Sales (Dollars)
12,1,4,375,5.0,7.5,2023-12-01,30.78
12,1,4,750,10.0,15.5,2023-12-01,118.23
12,1,4,1000,10.0,15.0,2023-12-01,99.19
12,1,4,1750,11.5,17.5,2023-12-01,120.53
12,2,5,375,5.0,7.5,2023-12-02,21.64
12,2,5,750,10.0,15.5,2023-12-02,73.63
12,2,5,1000,10.0,15.0,2023-12-02,144.88
12,2,5,1750,11.5,17.5,2023-12-02,113.57
12,3,6,375,5.0,7.5,2023-12-03,34.12
12,3,6,750,10.0,15.5,2023-12-03,101.11
12,3,6,1000,10.0,15.0,2023-12-03,113.56
12,3,6,1750,11.5,17.5,2023-12-03,124.44
12,4,0,375,5.0,7.5,2023-12-04,93.05
12,4,0,750,10.0,15.5,2023-12-04,93.48
12,4,0,1000,10.0,15.0,2023-12-04,135.49
12,4,0,1750,11.5,17.5,2023-12-04,111.17
12,5,1,375,5.0,7.5,2023-12-05,87.85
12,5,1,750,10.0,15.5,2023-12-05,80.15
12,5,1,1000,10.0,15.0,2023-12-05,136.27
12,5,1,1750,11.5,17.5,2023-12-05,97.35
12,6,2,375,5.0,7.5,2023-12-06,70.94
12,6,2,750,10.0,15.5,2023-12-06,85.01
12,6,2,1000,10.0,15.0,2023-12-06,128.68
12,6,2,1750,11.5,17.5,2023-12-06,112.38
12,7,3,375,5.0,7.5,2023-12-07,44.06
12,7,3,750,10.0,15.5,2023-12-07,125.6
12,7,3,1000,10.0,15.0,2023-12-07,186.9
12,7,3,1750,11.5,17.5,2023-12-07,98.91
12,8,4,375,5.0,7.5,2023-12-08,70.51
12,8,4,750,10.0,15.5,2023-12-08,131.96
12,8,4,1000,10.0,15.0,2023-12-08,190.8
12,8,4,1750,11.5,17.5,2023-12-08,111.27
12,9,5,375,5.0,7.5,2023-12-09,81.49
12,9,5,750,10.0,15.5,2023-12-09,118.78
12,9,5,1000,10.0,15.0,2023-12-09,164.54
12,9,5,1750,11.5,17.5,2023-12-09,148.25
12,10,6,375,5.0,7.5,2023-12-10,45.44
12,10,6,750,10.0,15.5,2023-12-10,92.59
12,10,6,1000,10.0,15.0,2023-12-10,91.8
12,10,6,1750,11.5,17.5,2023-12-10,106.95
12,11,0,375,5.0,7.5,2023-12-11,112.01
12,11,0,750,10.0,15.5,2023-12-11,99.76
12,11,0,1000,10.0,15.0,2023-12-11,186.26
12,11,0,1750,11.5,17.5,2023-12-11,115.67
12,12,1,375,5.0,7.5,2023-12-12,112.67
12,12,1,750,10.0,15.5,2023-12-12,80.98
12,12,1,1000,10.0,15.0,2023-12-12,122.0
12,12,1,1750,11.5,17.5,2023-12-12,82.91
12,13,2,375,5.0,7.5,2023-12-13,25.16
12,13,2,750,10.0,15.5,2023-12-13,128.51
12,13,2,1000,10.0,15.0,2023-12-13,153.71
12,13,2,1750,11.5,17.5,2023-12-13,104.71
12,14,3,375,5.0,7.5,2023-12-14,68.82
12,14,3,750,10.0,15.5,2023-12-14,110.27
12,14,3,1000,10.0,15.0,2023-12-14,120.21
12,14,3,1750,11.5,17.5,2023-12-14,110.96
12,15,4,375,5.0,7.5,2023-12-15,91.4
12,15,4,750,10.0,15.5,2023-12-15,133.42
12,15,4,1000,10.0,15.0,2023-12-15,134.94
12,15,4,1750,11.5,17.5,2023-12-15,109.1
12,16,5,375,5.0,7.5,2023-12-16,49.49
12,16,5,750,10.0,15.5,2023-12-16,74.63
12,16,5,1000,10.0,15.0,2023-12-16,98.0
12,16,5,1750,11.5,17.5,2023-12-16,110.46
12,17,6,375,5.0,7.5,2023-12-17,54.02
12,17,6,750,10.0,15.5,2023-12-17,109.77
12,17,6,1000,10.0,15.0,2023-12-17,129.82
12,17,6,1750,11.5,17.5,2023-12-17,117.74
12,18,0,375,5.0,7.5,2023-12-18,123.68
12,18,0,750,10.0,15.5,2023-12-18,133.68
12,18,0,1000,10.0,15.0,2023-12-18,152.82
12,18,0,1750,11.5,17.5,2023-12-18,92.31
12,19,1,375,5.0,7.5,2023-12-19,37.87
12,19,1,750,10.0,15.5,2023-12-19,117.14
12,19,1,1000,10.0,15.0,2023-12-19,101.26
12,19,1,1750,11.5,17.5,2023-12-19,91.75
12,20,2,375,5.0,7.5,2023-12-20,73.52
12,20,2,750,10.0,15.5,2023-12-20,68.48
12,20,2,1000,10.0,15.0,2023-12-20,149.56
12,20,2,1750,11.5,17.5,2023-12-20,77.8
12,21,3,375,5.0,7.5,2023-12-21,62.64
12,21,3,750,10.0,15.5,2023-12-21,77.1
12,21,3,1000,10.0,15.0,2023-12-21,149.1
12,21,3,1750,11.5,17.5,2023-12-21,100.75
12,22,4,375,5.0,7.5,2023-12-22,158.87
12,22,4,750,10.0,15.5,2023-12-22,71.61
12,22,4,1000,10.0,15.0,2023-12-22,111.84
12,22,4,1750,11.5,17.5,2023-12-22,118.65
12,23,5,375,5.0,7.5,2023-12-23,67.64
12,23,5,750,10.0,15.5,2023-12-23,155.35
12,23,5,1000,10.0,15.0,2023-12-23,175.57
12,23,5,1750,11.5,17.5,2023-12-23,745.64
12,24,6,375,5.0,7.5,2023-12-24,30.01
12,24,6,750,10.0,15.5,2023-12-24,120.99
12,24,6,1000,10.0,15.0,2023-12-24,89.5
12,24,6,1750,11.5,17.5,2023-12-24,120.82
12,25,0,375,5.0,7.5,2023-12-25,56.44
12,25,0,750,10.0,15.5,2023-12-25,94.28
12,25,0,1000,10.0,15.0,2023-12-25,120.39
12,25,0,1750,11.5,17.5,2023-12-25,118.25
12,26,1,375,5.0,7.5,2023-12-26,92.72
12,26,1,750,10.0,15.5,2023-12-26,60.3
12,26,1,1000,10.0,15.0,2023-12-26,254.88
12,26,1,1750,11.5,17.5,2023-12-26,94.42
12,27,2,375,5.0,7.5,2023-12-27,46.53
12,27,2,750,10.0,15.5,2023-12-27,72.87
12,27,2,1000,10.0,15.0,2023-12-27,150.7
12,27,2,1750,11.5,17.5,2023-12-27,93.51
12,28,3,375,5.0,7.5,2023-12-28,71.37
12,28,3,750,10.0,15.5,2023-12-28,97.12
12,28,3,1000,10.0,15.0,2023-12-28,198.17
12,28,3,1750,11.5,17.5,2023-12-28,102.52
12,29,4,375,5.0,7.5,2023-12-29,110.27
12,29,4,750,10.0,15.5,2023-12-29,108.85
12,29,4,1000,10.0,15.0,2023-12-29,206.82
12,29,4,1750,11.5,17.5,2023-12-29,136.2
12,30,5,375,5.0,7.5,2023-12-30,32.59
12,30,5,750,10.0,15.5,2023-12-30,121.39
12,30,5,1000,10.0,15.0,2023-12-30,291.46
12,30,5,1750,11.5,17.5,2023-12-30,97.97
12,31,6,375,5.0,7.5,2023-12-31,57.29
12,31,6,750,10.0,15.5,2023-12-31,120.66
12,31,6,1000,10.0,15.0,2023-12-31,213.12
12,31,6,1750,11.5,17.5,2023-12-31,125.04
1,1,0,375,5.0,7.5,2024-01-01,73.38
1,1,0,750,10.0,15.5,2024-01-01,184.97
1,1,0,1000,10.0,15.0,2024-01-01,218.68
1,1,0,1750,11.5,17.5,2024-01-01,463.19
1,2,1,375,5.0,7.5,2024-01-02,60.56
1,2,1,750,10.0,15.5,2024-01-02,123.46
1,2,1,1000,10.0,15.0,2024-01-02,279.75
1,2,1,1750,11.5,17.5,2024-01-02,367.25
1,3,2,375,5.0,7.5,2024-01-03,72.53
1,3,2,750,10.0,15.5,2024-01-03,111.24
1,3,2,1000,10.0,15.0,2024-01-03,227.41
1,3,2,1750,11.5,17.5,2024-01-03,118.33
1,4,3,375,5.0,7.5,2024-01-04,43.75
1,4,3,750,10.0,15.5,2024-01-04,67.13
1,4,3,1000,10.0,15.0,2024-01-04,194.94
1,4,3,1750,11.5,17.5,2024-01-04,126.65
1,5,4,375,5.0,7.5,2024-01-05,24.55
1,5,4,750,10.0,15.5,2024-01-05,78.55
1,5,4,1000,10.0,15.0,2024-01-05,165.6
1,5,4,1750,11.5,17.5,2024-01-05,117.52
1,6,5,375,5.0,7.5,2024-01-06,47.17
1,6,5,750,10.0,15.5,2024-01-06,71.02
1,6,5,1000,10.0,15.0,2024-01-06,180.14
1,6,5,1750,11.5,17.5,2024-01-06,107.61
1,7,6,375,5.0,7.5,2024-01-07,70.05
1,7,6,750,10.0,15.5,2024-01-07,83.59
1,7,6,1000,10.0,15.0,2024-01-07,132.79
1,7,6,1750,11.5,17.5,2024-01-07,121.47
1,8,0,375,5.0,7.5,2024-01-08,49.95
1,8,0,750,10.0,15.5,2024-01-08,58.74
1,8,0,1000,10.0,15.0,2024-01-08,190.14
1,8,0,1750,11.5,17.5,2024-01-08,117.81
1,9,1,375,5.0,7.5,2024-01-09,68.61
1,9,1,750,10.0,15.5,2024-01-09,90.11
1,9,1,1000,10.0,15.0,2024-01-09,206.76
1,9,1,1750,11.5,17.5,2024-01-09,105.82
1,10,2,375,5.0,7.5,2024-01-10,80.15
1,10,2,750,10.0,15.5,2024-01-10,76.75
1,10,2,1000,10.0,15.0,2024-01-10,163.28
1,10,2,1750,11.5,17.5,2024-01-10,95.6
1,11,3,375,5.0,7.5,2024-01-11,79.54
1,11,3,750,10.0,15.5,2024-01-11,98.29
1,11,3,1000,10.0,15.0,2024-01-11,110.19
1,11,3,1750,11.5,17.5,2024-01-11,88.77
1,12,4,375,5.0,7.5,2024-01-12,71.17
1,12,4,750,10.0,15.5,2024-01-12,117.96
1,12,4,1000,10.0,15.0,2024-01-12,105.91
1,12,4,1750,11.5,17.5,2024-01-12,114.34
1,13,5,375,5.0,7.5,2024-01-13,31.06
1,13,5,750,10.0,15.5,2024-01-13,105.56
1,13,5,1000,10.0,15.0,2024-01-13,124.23
1,13,5,1750,11.5,17.5,2024-01-13,134.66
1,14,6,375,5.0,7.5,2024-01-14,41.59
1,14,6,750,10.0,15.5,2024-01-14,113.79
1,14,6,1000,10.0,15.0,2024-01-14,83.48
1,14,6,1750,11.5,17.5,2024-01-14,116.16
1,15,0,375,5.0,7.5,2024-01-15,43.66
1,15,0,750,10.0,15.5,2024-01-15,60.47
1,15,0,1000,10.0,15.0,2024-01-15,189.04
1,15,0,1750,11.5,17.5,2024-01-15,282.93
1,16,1,375,5.0,7.5,2024-01-16,58.75
1,16,1,750,10.0,15.5,2024-01-16,55.75
1,16,1,1000,10.0,15.0,2024-01-16,173.81
1,16,1,1750,11.5,17.5,2024-01-16,225.03
1,17,2,375,5.0,7.5,2024-01-17,74.96
1,17,2,750,10.0,15.5,2024-01-17,57.52
1,17,2,1000,10.0,15.0,2024-01-17,160.44
1,17,2,1750,11.5,17.5,2024-01-17,99.36
1,18,3,375,5.0,7.5,2024-01-18,53.98
1,18,3,750,10.0,15.5,2024-01-18,76.92
1,18,3,1000,10.0,15.0,2024-01-18,141.43
1,18,3,1750,11.5,17.5,2024-01-18,97.74
1,19,4,375,5.0,7.5,2024-01-19,43.42
1,19,4,750,10.0,15.5,2024-01-19,148.89
1,19,4,1000,10.0,15.0,2024-01-19,155.88
1,19,4,1750,11.5,17.5,2024-01-19,120.46
1,20,5,375,5.0,7.5,2024-01-20,78.69
1,20,5,750,10.0,15.5,2024-01-20,182.71
1,20,5,1000,10.0,15.0,2024-01-20,132.95
1,20,5,1750,11.5,17.5,2024-01-20,128.25
1,21,6,375,5.0,7.5,2024-01-21,65.15
1,21,6,750,10.0,15.5,2024-01-21,133.42
1,21,6,1000,10.0,15.0,2024-01-21,82.02
1,21,6,1750,11.5,17.5,2024-01-21,127.93
1,22,0,375,5.0,7.5,2024-01-22,70.1
1,22,0,750,10.0,15.5,2024-01-22,54.78
1,22,0,1000,10.0,15.0,2024-01-22,162.29
1,22,0,1750,11.5,17.5,2024-01-22,110.16
1,23,1,375,5.0,7.5,2024-01-23,52.4
1,23,1,750,10.0,15.5,2024-01-23,64.99
1,23,1,1000,10.0,15.0,2024-01-23,161.61
1,23,1,1750,11.5,17.5,2024-01-23,99.43
1,24,2,375,5.0,7.5,2024-01-24,60.16
1,24,2,750,10.0,15.5,2024-01-24,108.82
1,24,2,1000,10.0,15.0,2024-01-24,151.63
1,24,2,1750,11.5,17.5,2024-01-24,102.78
1,25,3,375,5.0,7.5,2024-01-25,78.96
1,25,3,750,10.0,15.5,2024-01-25,132.9
1,25,3,1000,10.0,15.0,2024-01-25,139.64
1,25,3,1750,11.5,17.5,2024-01-25,136.0
1,26,4,375,5.0,7.5,2024-01-26,82.94
1,26,4,750,10.0,15.5,2024-01-26,128.8
1,26,4,1000,10.0,15.0,2024-01-26,146.12
1,26,4,1750,11.5,17.5,2024-01-26,177.77
1,27,5,375,5.0,7.5,2024-01-27,33.99
1,27,5,750,10.0,15.5,2024-01-27,135.85
1,27,5,1000,10.0,15.0,2024-01-27,244.73
1,27,5,1750,11.5,17.5,2024-01-27,171.15
1,28,6,375,5.0,7.5,2024-01-28,33.61
1,28,6,750,10.0,15.5,2024-01-28,140.94
1,28,6,1000,10.0,15.0,2024-01-28,231.5
1,28,6,1750,11.5,17.5,2024-01-28,160.43
1,29,0,375,5.0,7.5,2024-01-29,86.77
1,29,0,750,10.0,15.5,2024-01-29,142.04
1,29,0,1000,10.0,15.0,2024-01-29,162.29
1,29,0,1750,11.5,17.5,2024-01-29,124.38
1,30,1,375,5.0,7.5,2024-01-30,84.4
1,30,1,750,10.0,15.5,2024-01-30,140.61
1,30,1,1000,10.0,15.0,2024-01-30,156.46
1,30,1,1750,11.5,17.5,2024-01-30,114.02
1,31,2,375,5.0,7.5,2024-01-31,62.64
1,31,2,750,10.0,15.5,2024-01-31,110.57
1,31,2,1000,10.0,15.0,2024-01-31,367.32
1,31,2,1750,11.5,17.5,2024-01-31,127.56
2,1,3,375,5.0,7.5,2024-02-01,103.58
2,1,3,750,10.0,15.5,2024-02-01,110.66
2,1,3,1000,10.0,15.0,2024-02-01,390.91
2,1,3,1750,11.5,17.5,2024-02-01,105.03
2,2,4,375,5.0,7.5,2024-02-02,60.75
2,2,4,750,10.0,15.5,2024-02-02,129.46
2,2,4,1000,10.0,15.0,2024-02-02,255.72
2,2,4,1750,11.5,17.5,2024-02-02,105.91
2,3,5,375,5.0,7.5,2024-02-03,56.01
2,3,5,750,10.0,15.5,2024-02-03,117.79
2,3,5,1000,10.0,15.0,2024-02-03,111.78
2,3,5,1750,11.5,17.5,2024-02-03,131.94
2,4,6,375,5.0,7.5,2024-02-04,46.47
2,4,6,750,10.0,15.5,2024-02-04,108.53
2,4,6,1000,10.0,15.0,2024-02-04,86.83
2,4,6,1750,11.5,17.5,2024-02-04,107.56
2,5,0,375,5.0,7.5,2024-02-05,65.99
2,5,0,750,10.0,15.5,2024-02-05,84.33
2,5,0,1000,10.0,15.0,2024-02-05,97.96
2,5,0,1750,11.5,17.5,2024-02-05,93.46
2,6,1,375,5.0,7.5,2024-02-06,80.09
2,6,1,750,10.0,15.5,2024-02-06,91.21
2,6,1,1000,10.0,15.0,2024-02-06,141.45
2,6,1,1750,11.5,17.5,2024-02-06,91.19
2,7,2,375,5.0,7.5,2024-02-07,86.23
2,7,2,750,10.0,15.5,2024-02-07,63.77
2,7,2,1000,10.0,15.0,2024-02-07,316.72
2,7,2,1750,11.5,17.5,2024-02-07,75.5
2,8,3,375,5.0,7.5,2024-02-08,44.47
2,8,3,750,10.0,15.5,2024-02-08,111.04
2,8,3,1000,10.0,15.0,2024-02-08,264.19
2,8,3,1750,11.5,17.5,2024-02-08,122.35
2,9,4,375,5.0,7.5,2024-02-09,61.49
2,9,4,750,10.0,15.5,2024-02-09,133.82
2,9,4,1000,10.0,15.0,2024-02-09,129.27
2,9,4,1750,11.5,17.5,2024-02-09,107.98
2,10,5,375,5.0,7.5,2024-02-10,84.34
2,10,5,750,10.0,15.5,2024-02-10,123.06
2,10,5,1000,10.0,15.0,2024-02-10,110.49
2,10,5,1750,11.5,17.5,2024-02-10,120.63
2,11,6,375,5.0,7.5,2024-02-11,83.47
2,11,6,750,10.0,15.5,2024-02-11,120.64
2,11,6,1000,10.0,15.0,2024-02-11,102.82
2,11,6,1750,11.5,17.5,2024-02-11,109.1
2,12,0,375,5.0,7.5,2024-02-12,75.9
2,12,0,750,10.0,15.5,2024-02-12,73.76
2,12,0,1000,10.0,15.0,2024-02-12,170.51
2,12,0,1750,11.5,17.5,2024-02-12,94.2
2,13,1,375,5.0,7.5,2024-02-13,32.03
2,13,1,750,10.0,15.5,2024-02-13,90.65
2,13,1,1000,10.0,15.0,2024-02-13,214.05
2,13,1,1750,11.5,17.5,2024-02-13,125.81
2,14,2,375,5.0,7.5,2024-02-14,76.64
2,14,2,750,10.0,15.5,2024-02-14,102.21
2,14,2,1000,10.0,15.0,2024-02-14,295.2
2,14,2,1750,11.5,17.5,2024-02-14,109.76
2,15,3,375,5.0,7.5,2024-02-15,72.76
2,15,3,750,10.0,15.5,2024-02-15,120.72
2,15,3,1000,10.0,15.0,2024-02-15,188.27
2,15,3,1750,11.5,17.5,2024-02-15,137.25
2,16,4,375,5.0,7.5,2024-02-16,67.1
2,16,4,750,10.0,15.5,2024-02-16,132.86
2,16,4,1000,10.0,15.0,2024-02-16,129.77
2,16,4,1750,11.5,17.5,2024-02-16,126.81
2,17,5,375,5.0,7.5,2024-02-17,64.37
2,17,5,750,10.0,15.5,2024-02-17,119.87
2,17,5,1000,10.0,15.0,2024-02-17,154.22
2,17,5,1750,11.5,17.5,2024-02-17,327.77
2,18,6,375,5.0,7.5,2024-02-18,118.66
2,18,6,750,10.0,15.5,2024-02-18,127.75
2,18,6,1000,10.0,15.0,2024-02-18,144.86
2,18,6,1750,11.5,17.5,2024-02-18,277.71
2,19,0,375,5.0,7.5,2024-02-19,98.03
2,19,0,750,10.0,15.5,2024-02-19,107.48
2,19,0,1000,10.0,15.0,2024-02-19,151.29
2,19,0,1750,11.5,17.5,2024-02-19,103.98
2,20,1,375,5.0,7.5,2024-02-20,70.1
2,20,1,750,10.0,15.5,2024-02-20,73.86
2,20,1,1000,10.0,15.0,2024-02-20,153.81
2,20,1,1750,11.5,17.5,2024-02-20,129.12
2,21,2,375,5.0,7.5,2024-02-21,81.99
2,21,2,750,10.0,15.5,2024-02-21,71.56
2,21,2,1000,10.0,15.0,2024-02-21,118.92
2,21,2,1750,11.5,17.5,2024-02-21,132.49
2,22,3,375,5.0,7.5,2024-02-22,101.3
2,22,3,750,10.0,15.5,2024-02-22,117.95
2,22,3,1000,10.0,15.0,2024-02-22,132.82
2,22,3,1750,11.5,17.5,2024-02-22,140.4
2,23,4,375,5.0,7.5,2024-02-23,125.64
2,23,4,750,10.0,15.5,2024-02-23,125.75
2,23,4,1000,10.0,15.0,2024-02-23,124.81
2,23,4,1750,11.5,17.5,2024-02-23,244.75
2,24,5,375,5.0,7.5,2024-02-24,106.34
2,24,5,750,10.0,15.5,2024-02-24,98.74
2,24,5,1000,10.0,15.0,2024-02-24,105.63
2,24,5,1750,11.5,17.5,2024-02-24,214.58
2,25,6,375,5.0,7.5,2024-02-25,89.13
2,25,6,750,10.0,15.5,2024-02-25,75.28
2,25,6,1000,10.0,15.0,2024-02-25,133.53
2,25,6,1750,11.5,17.5,2024-02-25,200.29
2,26,0,375,5.0,7.5,2024-02-26,64.48
2,26,0,750,10.0,15.5,2024-02-26,73.27
2,26,0,1000,10.0,15.0,2024-02-26,176.68
2,26,0,1750,11.5,17.5,2024-02-26,142.61
2,27,1,375,5.0,7.5,2024-02-27,41.5
2,27,1,750,10.0,15.5,2024-02-27,57.67
2,27,1,1000,10.0,15.0,2024-02-27,179.19
2,27,1,1750,11.5,17.5,2024-02-27,140.86
2,28,2,375,5.0,7.5,2024-02-28,32.16
2,28,2,750,10.0,15.5,2024-02-28,77.96
2,28,2,1000,10.0,15.0,2024-02-28,461.77
2,28,2,1750,11.5,17.5,2024-02-28,126.18
